Invoice No,Sale Order,Ref Doc,Name,Invoice Date,Product,Qty,Discount,Additional Discount,Scheme Discount,Taxes,Tax Desc,Unit Price,Sub Total,Total
SAJ-321-B-05517,SO05666,321FS\OUT\07951,9200100,2018-03-08,S53109,75.0,0.0,0.0,20.0,12.0,Inter,50.0,3000.0,214983.02
SAJ-321-B-05517,SO05666,321FS\OUT\07951,9200100,2018-03-08,A11329,297.0,0.0,0.0,0.0,18.0,Inter,62.0,18414.0,214983.02
SAJ-321-B-05517,SO05666,321FS\OUT\07951,9200100,2018-03-08,I15033,1.0,0.0,0.0,0.0,18.0,Inter,2300.0,2300.0,214983.02
SAJ-321-B-05517,SO05666,321FS\OUT\07951,9200100,2018-03-08,N11737,28.0,0.0,0.0,0.0,18.0,Inter,285.0,7980.0,214983.02
SAJ-321-B-05517,SO05700,321FS\OUT\08120,9200100,2018-03-08,E12888,1.0,0.0,0.0,0.0,18.0,Inter,3175.0,3175.0,214983.02
SAJ-321-B-05517,SO05666,321FS\OUT\07951,9200100,2018-03-08,P14329,10.0,0.0,0.0,0.0,18.0,Inter,1700.0,17000.0,214983.02
SAJ-321-B-05517,SO05666,321FS\OUT\07951,9200100,2018-03-08,P40871,75.0,0.0,0.0,20.0,12.0,Inter,45.0,2700.0,214983.02
SAJ-321-B-05517,SO05666,321FS\OUT\07951,9200100,2018-03-08,P14317,25.0,0.0,0.0,0.0,18.0,Inter,460.0,11500.0,214983.02
SAJ-321-B-05517,SO05700,321FS\OUT\08120,9200100,2018-03-08,X10337,100.0,0.0,0.0,0.0,18.0,Inter,425.0,42500.0,214983.02
SAJ-321-B-05517,SO05700,321FS\OUT\08120,9200100,2018-03-08,E60579,300.0,0.0,0.0,0.0,12.0,Inter,40.0,12000.0,214983.02
SAJ-321-B-05517,SO05666,321FS\OUT\07951,9200100,2018-03-08,S15051,16.0,0.0,0.0,0.0,18.0,Inter,520.0,8320.0,214983.02
SAJ-321-B-05517,SO05767>200.0;SO05666>80.0;,321FS\OUT\08088;321FS\OUT\07951;,9200100,2018-03-08,S21951,280.0,0.0,0.0,0.0,18.0,Inter,175.0,35000.0,214983.02
SAJ-321-B-05517,SO05666,321FS\OUT\07951,9200100,2018-03-08,A13388,2.0,0.0,0.0,0.0,18.0,Inter,2000.0,4000.0,214983.02
